122,4.0,,4.0,,,,,,,5.0,,5.0,,,4.5,4.5,5.0,4.0,,5.0,5.0,4.0,5.0,,5.0,5.0,,5.0,,5.0,,,,5.0,,,,,,5.0,,,,4.5,,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,,,5.0,,5.0,5.0,,,,,5.0,4.0,5.0,,,,,,,,,,,5.0,,4.5,5.0,,,,,5.0,5.0,,,4.5,,,,,,,5.0,4.0,4.5,5.0,5.0,5.0,,,,5.0,,,,,,,4.5,4.5,4.0,,,,,,,,,4.5,,4.5,,,5.0,,,,5.0,,,,5.0,,
243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,5.0,,,5.0,,,,3.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,3.0,,,3.0,,3.0,4.0,,3.0,,3.0,,,,,,5.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,5.0,,
364,,5.0,,,,,,,,5.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,4.0,4.0,,5.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,,,,,,,,,,,,,1.0,,1.0,1.0,,5.0,,,,,,,,,,,3.0,,4.0,,5.0,5.0,,4.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,4.0,,4.0,,,,,,,,,,,,,4.0,,5.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,5.0,,5.0,5.0,,5.0
123,,,,,,3.5,4.5,,,,,,,,,,4.5,,3.5,4.0,,,,,,4.0,,,,4.0,,,,,,,,,,,,,,4.5,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,3.5,,,,,,,,4.5,,,,,,,,,,,,,,,,,4.5,,,,,,3.5,,,4.0,,,4.0,,,,,,,,,3.5,
244,,,,5.0,,,,,,,,,,,,,,1.0,,,,,,,5.0,4.0,,,3.0,,3.0,,4.0,5.0,,5.0,,,4.0,,,,4.0,,,,,5.0,,,,,,,,4.0,,5.0,,,,,5.0,,,,,,,,,,4.0,,,,4.0,,,4.0,,,,5.0,,,4.0,,,,,4.0,4.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,5.0,5.0,,,,,2.0,,
365,2.5,,,,1.0,3.5,,4.0,,,,,,,,,3.0,,,,,3.5,,,1.5,4.0,,3.0,,4.5,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,3.5,,,,1.0,,,,,1.0,,,,,,,0.5,,,,3.0,,,,2.0,2.5,,1.0,2.0,,,,,,3.5,,,,3.5,5.0,,,,,5.0,3.0,2.5,1.0,,4.0,3.5,2.5,0.5,1.5,,4.0,2.5,2.0,3.0,5.0,,1.5,,,4.0,2.5,1.5,,,,,,,3.0,
486,,,,5.0,,,,,,,,,4.0,,3.0,4.0,,4.0,5.0,5.0,,,,,,,,,3.0,5.0,5.0,3.0,4.0,5.0,,4.0,,,4.0,5.0,,3.0,3.0,3.0,,,,,,,,,,,,,,,,,3.0,,5.0,,5.0,,,,,,,,,,,3.0,5.0,,4.0,3.0,,,,,,,5.0,,,,,,,5.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,5.0,5.0,5.0,3.0,,
124,,4.0,,,,,4.5,4.0,,,,,,,,,4.0,,,4.5,,,,,,4.5,,,,4.5,,3.5,,5.0,,,,,,,,,,,5.0,4.5,,,,,,4.5,,,,,,,,,,,,,3.5,,,,4.0,,,,,,,,,,,4.0,,,,,,5.0,,,5.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,4.5,,,,,,,,,,,,3.5,,,,,,,
245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,,,,,,4.5,,,4.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,4.5,,,,,,,,,,,4.0,,,,,,,,,,,4.0,,,,,,,,,,,4.5,,,4.0,,,,,,,,,,,,4.0,4.0,,,3.5,,,4.0,,,4.0,4.0,,,,,4.5,4.0,,,,,,4.5,
487,2.5,,,,3.0,4.0,,3.0,,,,,,,,,4.0,,,,3.5,,,3.5,4.0,,,,,3.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,3.0,,,,,,,,4.0,,,,,,,,,,,,,,,,2.5,,,,,,,,4.0,,,,,,,,,,,4.0,,,2.5,,,,,,,,2.0,3.0,,,,3.5,,4.0,,,,,4.0,,,2.5,,4.0,3.5,,,,,,,,,4.0,
125,,,4.0,,0.5,,,4.0,,,,,4.0,5.0,,,,,,4.5,4.0,,,,,,5.0,4.0,,4.0,,,,5.0,,,,,,,,,,,4.5,,4.5,,,,,4.0,,4.5,4.0,5.0,,5.0,4.5,,,,,4.5,,4.0,,,,,,,,,,,4.0,,,4.0,,,,,,3.0,,,,,5.0,,4.0,,,,,4.0,5.0,,4.5,4.0,,,4.5,,,3.5,,,,,,4.0,4.5,4.0,,3.5,4.0,3.0,4.0,,,,4.0,,4.5,,,,4.5,,,,,,,
246,4.5,,,,4.0,5.0,,,,,,,,,,,5.0,,4.0,4.0,5.0,,,,,5.0,,5.0,,,,,,3.5,5.0,,,,,,,,,,5.0,4.5,3.5,,,,,5.0,,,4.5,5.0,,,,,,,,5.0,,,,4.5,,,,,5.0,,,,5.0,,,,,,,3.0,,,,,5.0,,,4.0,,,,,2.5,,4.0,,,5.0,,,3.0,,,,,,,,,,4.5,5.0,,5.0,,3.0,,5.0,,,5.0,,,4.5,4.0,,,,,,,,5.0,
367,,5.0,,,,,,,,,5.0,,,,,,5.0,,,,,5.0,3.0,5.0,,4.0,,,,5.0,,,,5.0,2.0,,,,,,3.0,4.0,,,,,,,,,,,,4.0,,,4.0,4.0,4.0,,,,,,,,,,,5.0,3.0,,,,4.0,,,,,5.0,,,,5.0,5.0,,,,,1.0,,,4.0,,,,,5.0,,,5.0,,5.0,,,5.0,,3.0,,,,,5.0,,,,5.0,,,,,,,,,,,,,,,,4.0,,,,,
488,,4.5,,,5.0,5.0,,,,,,,,,,,,,,,,,5.0,3.5,5.0,,,,,5.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,4.5,,,5.0,,,,,,,,,4.5,4.5,,,,5.0,4.5,,4.0,5.0,,,,,,,,,4.0,,,,4.0,4.0,,,4.5,,,,,,,,,,,5.0,,3.5,,,5.0,,,,,,5.0,,,,,3.5,,,,5.0,
126,,,,,,,,,,,,,2.0,,1.0,1.0,,3.0,,1.0,,,,,,,,,1.0,5.0,4.0,1.0,4.0,4.0,,,5.0,5.0,5.0,,3.0,,5.0,5.0,,,,,,,,,,,,,,,,,3.0,5.0,5.0,,3.0,,,,,4.0,,,,,,3.0,3.0,4.0,3.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,4.0,4.0,3.0,4.0,,3.0
247,,5.0,,,,4.0,3.0,4.0,,4.0,,4.0,,3.0,,,4.0,,4.0,4.0,3.0,,2.0,4.0,5.0,4.5,5.0,4.0,,4.5,,,,5.0,,,5.0,,,3.0,,,,4.0,4.0,5.0,,,,,3.5,3.5,,4.0,,3.5,4.0,4.0,3.0,4.0,,,,3.5,4.5,4.5,,,,,4.0,,,,,5.0,3.5,,,4.0,,,,,4.5,4.0,,4.0,4.0,,4.0,,,,,,,,5.0,5.0,4.0,4.0,4.5,,,4.0,,,2.0,4.0,4.0,,,4.0,3.5,4.5,3.5,4.0,5.0,,4.0,4.0,3.5,4.0,4.0,,5.0,4.0,3.5,4.0,4.0,,3.0,,,,4.0,
368,,,,4.0,,,,,4.0,,,4.0,3.0,,,,4.0,4.0,4.0,5.0,,,,4.0,5.0,3.0,5.0,,2.0,,,,4.0,4.0,,3.0,,3.0,3.0,,,,3.0,4.0,,4.0,,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,2.0,3.0,4.0,3.0,,4.0,,,,,,5.0,,,,3.0,,3.0,,3.0,4.0,,,,,4.0,4.0,3.0,,,,4.0,3.0,3.0,3.0,3.0,,2.0,,,,5.0,,,,3.0,,3.0,,,,,,3.0,,,,,,4.0,,,,,5.0,,2.0,,,,3.0,4.0,3.0,,,4.0,2.0,,2.0
489,3.5,,2.5,,5.0,4.0,,4.0,3.0,3.5,4.0,3.5,,,2.5,4.0,,,4.5,4.0,4.0,3.5,3.5,4.0,,,,4.5,3.0,,,1.5,,4.0,4.5,2.5,4.0,1.5,3.5,3.5,2.0,3.5,3.5,3.0,4.5,,,4.0,,4.0,,,,,3.5,4.0,4.0,3.5,3.5,4.0,2.5,,,5.0,3.5,,1.0,4.0,1.5,3.5,,4.5,4.0,1.5,4.0,3.5,3.5,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.5,3.0,3.5,4.0,2.0,4.0,4.5,3.0,3.5,2.5,,2.5,,4.5,2.5,,2.0,3.5,3.5,,4.0,4.0,3.5,3.0,,4.0,3.5,4.0,4.0,5.0,4.5,4.0,4.0,4.0,3.0,3.5,4.0,3.5,3.0,4.5,4.0,,,3.5,0.5,4.5,3.0,3.5,3.0,3.0,3.0,4.0,0.5
127,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
248,,,,,,,,,,,,,,,,,3.5,,,,4.5,3.5,,4.0,,3.5,,,3.5,,,,,,,3.5,,,,,,,,,,,,,,,,3.5,,,,4.0,,,,4.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,5.0,3.5,,,,,,,,,,,,,4.0,,,,,,,,,,,,2.5,,,3.5,,,,3.0,,,,,4.0,,3.5,,,,,,,,,,
369,,,,,,,,,,,,2.5,,,,,3.5,,,,3.5,,3.5,,,4.0,,,,,,,,,,,,,2.0,,,,,3.5,4.0,,,,3.0,,,,,,,4.5,,,,,,,,,,,2.5,,,3.0,,,2.5,,,,,,,,,,3.5,3.0,,,,,,,,,1.0,,,4.0,,3.5,4.5,4.0,,,,1.5,5.0,,,,,3.5,,3.5,,,3.5,4.5,,3.5,,,,,,,,,4.0,,,,,,3.0,,,3.5,,3.5
128,,,,,,,,,3.0,,,,,,,,5.0,,,,,,4.0,5.0,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,5.0,,,,,,,,,,,,,,,,,,4.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,
249,4.0,4.0,4.0,,,5.0,4.5,,4.0,,3.0,4.0,3.5,,,4.0,5.0,,5.0,4.0,4.0,4.0,,5.0,,5.0,4.5,3.5,,4.5,,3.5,,4.5,,,5.0,4.0,4.0,5.0,,,4.0,5.0,4.0,4.0,4.0,3.5,,4.5,4.0,4.5,,4.0,4.0,5.0,3.5,4.5,4.5,4.5,3.5,,4.5,4.5,4.0,5.0,3.5,,3.0,3.5,4.5,,4.0,,,4.0,4.0,,,4.0,4.0,,4.0,4.0,4.0,4.5,3.5,4.0,4.0,4.0,4.5,4.0,4.5,4.0,3.0,4.5,4.0,3.5,5.0,3.5,4.5,4.0,4.0,2.0,4.5,4.5,4.5,,4.0,4.0,4.0,3.5,,5.0,4.5,5.0,3.5,4.0,4.0,3.5,4.0,4.5,3.5,4.5,5.0,3.5,4.0,4.0,4.0,4.0,5.0,4.5,2.5,,,,5.0,
129,4.0,,,,,4.5,,,,4.0,,,4.0,,,3.5,4.0,3.5,,,,4.0,3.5,,5.0,4.0,,,4.5,,,,,,,,,,,,,,,3.5,,,,,,,,4.0,4.0,,,4.5,,,,,,,,4.0,3.5,,3.5,4.0,3.0,,,,3.5,,,3.5,,,,,,4.0,3.5,,,,4.0,,,3.5,4.5,4.5,,4.0,4.0,,3.5,,4.0,,,4.0,,3.5,,,,,,4.0,4.0,,3.5,,4.5,3.0,3.5,4.5,,4.0,4.5,4.5,,4.5,,,2.5,4.0,4.0,4.5,4.0,,,,,,4.5,3.5
20,,,3.0,,,5.0,,5.0,,5.0,5.0,,,,,,,,,,,3.5,,,,,,,,,,,,,,,5.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,3.0,,5.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.0,3.0,4.5,,,,,3.5,5.0,,,4.5,,5.0,4.5,,,,,4.0,4.5,4.5,,,,,,,,
21,4.5,3.5,3.5,,3.0,1.5,,,3.5,,,,,,,,4.5,,3.0,3.5,,3.5,,4.0,,4.5,,4.5,,,,,,4.5,,5.0,4.0,3.0,,,,,,,,,,2.0,,1.5,,4.5,,2.5,3.5,4.0,,5.0,3.5,4.0,,,,1.5,4.0,,4.0,,2.5,2.5,,,3.5,2.5,,4.0,3.5,,3.5,,,4.0,5.0,3.5,0.5,,4.5,3.5,,,2.0,2.5,4.5,3.5,,,3.5,,2.0,,2.5,4.0,3.5,3.5,,,,,3.0,4.0,4.5,,,3.5,1.5,,4.0,2.5,,4.0,3.5,2.0,3.5,,3.5,4.0,,3.5,4.0,2.5,,,,,,3.5,1.5,
22,,,,,,1.0,,3.5,,,,,,,,4.0,,,,,2.0,,,,,,5.0,2.0,,5.0,,,,5.0,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,5.0,,2.5,,4.5,,,,,5.0,,,,,,,,,,,,,,,4.0,3.5,,,,,,,,,,3.5,,3.0,2.5,,,,,,,,3.5,,,,3.0,4.0,3.0,3.0,0.5,,0.5,2.5,,,,,,1.5,3.5,,4.0,,,,,,,1.0,
23,,,,4.0,3.5,,,,3.0,,,4.0,,,,,,,4.0,3.5,,,3.0,,,,3.5,,,,,,,,,,,,,3.5,,,,,,4.0,4.0,3.0,4.0,4.0,3.0,,5.0,3.5,,,5.0,,,,,2.5,,3.0,,,,3.5,,,,,5.0,,,,,,,,,,,,,3.5,,3.0,,,,,,,,4.0,,,,,3.5,,,,,3.5,4.0,,,,,,,,3.0,4.5,,,,,,,,,,,,,,,,,,,,,,
24,,,,4.5,3.5,,,3.5,,,,,,,,3.5,,,,4.0,,,,4.5,4.0,,,,3.5,4.5,,,,4.5,,,,,,3.5,,,,,,4.0,,,,,,,,,,4.0,,,4.5,,,,3.5,,,,,,,,,,,,,,,,,4.5,,,,,,4.0,,,,,,4.0,4.0,3.0,,,3.5,,,3.5,,,4.0,,,,,,,4.0,3.0,,,4.0,,,,4.0,4.5,,,,,4.0,4.0,4.0,,,,4.0,,,,,,3.5,,
25,,,,,,5.0,,,,,,,,,4.0,,5.0,,,,5.0,,,5.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,5.0,,5.0,5.0,,,,,5.0,,,,,,,5.0,
26,,,,,,,,,,,,,2.0,,,,,,,4.0,,,,,,,,,,,,3.0,3.0,3.0,,3.0,,,,,3.0,,3.0,4.0,,,,,,,,,,,,,,,,,2.0,4.0,4.0,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,4.0,,3.0
27,,3.0,4.0,,,,,,,,5.0,,,,,,4.0,,,,,,,5.0,5.0,4.0,,,4.0,,,,,5.0,,,4.0,4.0,,,5.0,,,,,,,1.0,,,,4.0,1.0,,,,,5.0,,,,,,,4.0,,5.0,,,,,,,,,,,4.0,,,4.0,,,,,,4.0,,,,,,3.0,,3.0,,3.0,,,,,,,5.0,,,2.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,
28,,,,3.5,,3.0,2.5,3.0,2.0,,,3.0,,,,3.0,4.0,,4.5,4.5,4.0,3.5,3.5,2.5,2.5,4.0,,,4.0,3.5,,,3.0,4.0,,,,,1.5,3.5,,,,3.0,2.5,3.5,2.5,4.0,3.0,3.5,4.0,4.0,4.0,4.0,4.5,4.0,,,,,,,3.0,4.0,2.5,2.5,4.0,2.5,2.5,,3.0,,4.0,,,,4.5,4.0,2.5,2.5,,,3.0,1.5,3.0,3.0,,3.5,,2.5,4.0,4.5,3.0,1.0,2.5,3.5,3.0,,3.5,1.5,4.5,2.0,3.0,,4.0,,3.0,3.5,3.5,3.5,3.5,,,3.5,4.0,3.5,,3.0,2.5,,4.5,3.5,3.5,3.5,,,4.0,,,4.0,3.5,,,,3.0,,3.5,
29,,,,,,,,,,,,,,,,,,,,3.5,,,4.0,4.5,,,,,4.0,4.5,,,,4.5,,,,,,,,,,,,3.5,,,4.0,,4.0,,4.0,,,,,4.0,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,4.5,,,,,,5.0,,,,,,,,,,,,,,,,,5.0,,,,,,5.0,,,4.0,,,4.0,,
490,,3.5,,,4.0,3.5,,,,,,4.0,,,1.5,,,,,4.0,,,,,,,,3.5,,,,,,3.5,,,,2.0,,,,,,,4.0,,4.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,2.5,,,,,,,,,,,,,,,,,3.5,,,3.0,,3.0,,,,,,,,,,4.0,,4.0,,3.5,,2.5,3.0,3.5,,,4.0,,,,3.0,,,,,,,,3.5,
370,,,,,4.5,4.5,4.0,,,,,2.5,,4.5,,3.5,2.0,,3.5,5.0,,,2.5,4.0,2.5,2.5,,,,3.5,,,,,,,,3.5,,,,3.5,4.0,3.5,4.0,4.5,,,,,,2.0,,,4.0,4.0,,,,4.0,,,,3.5,,,1.5,,,,,,3.5,,,,4.0,,4.0,4.0,,,,3.5,4.5,2.0,,4.0,3.5,,3.5,,,,,4.5,,3.5,4.5,,,4.0,,3.5,1.0,,,,,,,,4.0,,4.0,3.5,4.0,4.0,,,3.0,4.5,3.5,,,4.0,4.0,,,,,,,,,,4.5,
491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,4.5,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,5.0,,,,,,,,4.5,,4.0,,,,,,,,,,,,,,,,4.5,,3.0,,,,,,,,,,,,,,,2.0,,,5.0,,,,,,,,,5.0,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,
371,,,,,,4.5,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,5.0,,,,,,,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,4.5,
492,,4.0,,3.0,,,,,,3.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,5.0,4.0,2.0,5.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,3.0,,,,,,,,,,,3.0,,4.0,4.0,,5.0,,4.0,,,,,,,,,3.0,5.0,3.0,4.0,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,2.0,,3.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,4.0,4.0,4.0,4.0,,3.0
251,,,,,,,,,,,,5.0,,,,,,,5.0,5.0,,,,,5.0,,,,,5.0,,,,5.0,,,,,,,,,,5.0,,,,,5.0,,,,,,,5.0,,,,,,,,,,,,,,,5.0,,,,,,,,,5.0,,,,,,5.0,,,,,,,,,,,,,5.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,4.5,,,,,,
372,,3.0,,5.0,,,,,5.0,3.0,4.0,5.0,,4.0,,,4.0,,4.0,4.0,,,3.0,5.0,4.0,4.0,,,5.0,5.0,,,,3.0,4.0,3.0,4.0,,5.0,4.0,4.0,3.0,5.0,5.0,,5.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,,4.0,5.0,4.0,5.0,,,5.0,,,,,,,,5.0,,4.0,,,4.0,4.0,3.0,3.0,4.0,4.0,,,,,5.0,,,,,,,,4.0,4.0,3.0,,,,,5.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,3.0,,4.0,4.0,,
493,,,,4.0,,,,,,,,,,,,,5.0,,,,,3.0,,4.0,4.0,5.0,,,,,,,3.0,,,,,,,,,,,,,,,4.0,,2.0,,,4.0,5.0,4.0,5.0,,,,3.0,,,4.0,,,,,5.0,,,,,,,,,4.0,,4.0,,,,,,,,,,,,,3.0,,4.0,,,,,,,5.0,,,3.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,3.0,5.0,,,,,,,
131,,,,,,3.5,3.5,,,,,4.0,,,,,2.5,,4.0,4.0,,,3.0,,,2.5,3.5,,,4.0,,,,3.0,,,,,,,,,,4.0,3.5,4.0,,3.5,,4.5,4.0,,,4.0,,3.0,,,,,,,,,,3.5,,,,,,,4.0,,,,,,,4.0,,,,,,4.0,,,,,3.5,,,,,4.0,,,,,4.0,,,,,,,,,,,,,4.0,,4.0,,,,,,3.5,,2.5,4.0,,1.5,,,,2.5,4.0,,,,,3.5,
252,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,4.5,5.0,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,
373,,3.0,3.0,5.0,,,,,,,,,2.0,,1.0,5.0,,3.0,,5.0,,,,,,,,,,5.0,,3.0,,4.0,3.0,,5.0,1.0,2.0,4.0,4.0,,,5.0,,5.0,,,,,,,,,,,,,,,3.0,,3.0,,4.0,,,,,2.0,5.0,3.0,,3.0,3.0,,3.0,4.0,3.0,5.0,,,,,,,4.0,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,2.0,3.0,,,,3.0
494,,,,,,,,,5.0,,,,,,,,5.0,,,,,,,5.0,,5.0,,,3.0,,,1.0,,,,,,2.0,,,,,,,,,,5.0,,5.0,,4.0,,5.0,,5.0,,,,5.0,,,,,3.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,5.0,5.0,,,,,,,
132,3.0,2.0,,,4.0,4.5,4.0,3.0,,3.5,3.5,3.0,,,,2.0,2.0,,4.0,4.0,0.5,3.5,,,,2.0,,3.5,,4.5,,1.5,,4.0,3.5,,4.5,,,3.0,1.5,3.0,,4.0,4.0,4.0,3.5,,,,,2.0,,3.0,,4.5,4.0,3.5,,,,,,4.5,,3.0,2.0,4.0,3.5,2.5,,3.0,,2.0,,3.5,,,2.0,3.5,4.5,,2.0,,,,,3.0,3.0,3.0,4.5,3.5,,,,3.0,,,4.0,3.5,3.0,3.0,3.0,3.0,2.5,3.0,,,3.0,,,2.0,4.0,3.5,4.5,4.0,3.5,3.0,,3.0,3.0,3.0,,,3.0,,3.5,3.0,3.0,,,,,,,,4.0,
253,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,,,,,,,,,,,,,3.0,,4.0,,,,,5.0,,,,,,,,,3.0,4.0,3.0,4.0,3.0,4.0,,,,,,,,,5.0,,,,,,,,,,,,,,4.0,,,,3.0,,3.0,,4.0,,,,,,,,,,,3.0,,3.0,3.0,,3.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,3.0,4.0,4.0,3.0,,3.0
495,5.0,,,,,0.5,,5.0,,,,,3.0,4.0,4.0,,,,,,,,,,,,5.0,,,5.0,,4.5,,4.0,,,,,,,,,,,4.5,4.0,,,4.5,,,,,,,5.0,,,4.0,,,,,5.0,,5.0,,,5.0,,4.0,,,,,4.0,,,,,,,4.0,,4.5,,,,,5.0,,,3.5,,3.5,,4.5,4.5,5.0,4.5,4.5,2.5,5.0,5.0,5.0,,,4.5,,,,,,5.0,5.0,,,,,,,0.5,5.0,4.5,5.0,,,,,5.0,,,4.5,,,,,
133,,,,,,,,,3.0,,,,,3.0,,2.0,,,,3.0,,,,,,,,,,4.0,,,2.0,4.0,,,,3.0,3.0,4.0,,,3.0,4.0,,3.0,,,,,,,,,,,,,,,,3.0,4.0,,3.0,,,,,,4.0,3.0,,,,3.0,3.0,2.0,3.0,3.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,1.0,,,,2.0
254,,4.5,,,4.5,4.5,4.5,4.0,,,,4.0,,,,,4.0,,4.5,5.0,,,,,,4.0,,,,4.5,,3.5,,5.0,,,,,,4.5,,,2.5,4.5,4.5,4.5,,4.0,,4.0,,4.0,,,,5.0,5.0,3.5,,,,,4.0,4.0,4.0,5.0,,4.0,,,5.0,,,,,,4.0,4.0,2.5,4.0,,,,,5.0,,3.5,4.5,4.5,,5.0,,2.5,,,,3.0,,5.0,,4.0,4.0,,3.5,,,,,1.0,,3.5,,,,5.0,4.5,5.0,4.5,,,4.5,4.0,,5.0,,,4.5,4.0,,4.5,4.0,,4.0,,,,4.0,
375,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,5.0,,4.0,,4.5,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,4.5,,3.0,,,,,,,,,,,3.0,3.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,5.0,,,,,,,,,,,,,,5.0,,,,,,,,
496,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,4.5,,,,,,,,4.5,,,3.0,,,,,4.0,,,,,,,,,,,,,,,4.0,
134,,3.0,,,,,,,,,,,4.0,,3.0,4.0,,,,4.0,,,,,,,,,4.0,,,3.0,4.0,,,,3.0,3.0,,,,,2.0,4.0,,,,,,,,,,,,,,,,,3.0,4.0,,,,,,,,,,,,,,3.0,,5.0,3.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,4.0,4.0,,,
